ID,Time Started,Time Finished,Manufacturer,OS,Country,Area,City,Provider,Gender,Age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16.1,Q16.2,Q16.3,Q16.4,Q16.5,Q16.6,Q16.7,Q16.8,Q16.9,Q17,Q18.1,Q18.2,Q18.3,Q18.4,Q18.5,Q18.6,Q18.7,Q18.8,Q18.9,Q18.10,Q19,Q20,Q21,Q22,Q23.1,Q23.2,Q23.3,Q23.4,Q23.5,Q24,Q25.1,Q25.2,Q25.3,Q25.4,Q25.5,Q26,Q27.1,Q27.2,Q27.3,Q27.4,Q27.5,Q27.6,Q28.1,Q28.2,Q28.3,Q28.4,Q28.5,Q29,Q30.1,Q30.2,Q30.3,Q30.4,Q30.5,Q30.6,Q30.7,Q30.8,Q30.9,Q31,Q32.1,Q32.2,Q32.3,Q32.4,Q32.5,Q32.6,Q33,Q34.1,Q34.2,Q34.3,Q34.4,Q34.5
respondant_1,6/4/21 16:59,6/4/21 17:05,Apple,iOS,US,Illinois,Chicago,Verizon,male,> 54,2,2,1,1,2,2,2,1,6,5,2,2,5,4,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
respondant_2,6/4/21 17:07,6/4/21 17:15,Samsung,Android,US,Minnesota,Buffalo,Verizon,male,> 54,2,2,1,1,2,2,2,2,2,10,2,2,3,2,1,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
respondant_3,6/4/21 17:11,6/4/21 17:19,Apple,iOS,GB,England,Skeffington,Unknown,female,35 - 44,2,2,1,1,2,1,1,2,6,15,2,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
respondant_4,6/4/21 17:07,6/4/21 17:12,Apple,iOS,US,California,Granada Hills,AT&T,female,35 - 44,2,2,1,1,2,2,1,1,5,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
respondant_5,6/4/21 20:44,6/4/21 20:56,Apple,iOS,AU,Queensland,Brisbane,Unknown,male,45 - 54,2,2,1,1,2,2,2,1,5,8,2,2,5,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
respondant_6,6/4/21 17:09,6/4/21 17:12,Apple,iOS,US,Virginia,Arlington,Unknown,female,25 - 34,2,2,1,1,2,2,2,2,5,5,2,2,3,3,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
respondant_7,6/4/21 21:11,6/4/21 21:14,Apple,iOS,AU,Victoria,Fitzroy North,Unknown,female,25 - 34,2,2,1,1,1,1,2,2,11,7,2,2,2,5,2,2,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
respondant_8,6/4/21 16:54,6/4/21 16:57,Unknown,Android,US,New York,Rome,Unknown,male,35 - 44,2,2,1,1,2,2,2,1,6,6,1,2,4,6,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
respondant_9,6/4/21 19:39,6/4/21 19:46,Unknown,Android,NZ,Hawke's Bay,Napier City,Unknown,male,45 - 54,2,2,1,1,2,2,2,2,1,16,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
respondant_10,6/4/21 21:02,6/4/21 21:06,Unknown,Web,AU,Victoria,Camberwell,Unknown,male,> 54,2,2,1,1,2,2,2,2,1,8,2,2,4,3,2,2,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0